,자치구,동
0,종로구,사직동
1,종로구,삼청동
2,종로구,부암동
3,종로구,평창동
4,종로구,무악동
5,종로구,교남동
6,종로구,가회동
7,종로구,종로1.2.3.4가동
8,종로구,종로5·6가동
9,종로구,이화동
10,종로구,창신1동
11,종로구,창신2동
12,종로구,창신3동
13,종로구,숭인1동
14,종로구,숭인2동
15,종로구,청운효자동
16,종로구,혜화동
17,중구,소계
18,중구,소공동
19,중구,회현동
20,중구,명동
21,중구,필동
22,중구,장충동
23,중구,광희동
24,중구,을지로동
25,중구,신당5동
26,중구,황학동
27,중구,중림동
28,중구,신당동
29,중구,다산동
30,중구,약수동
31,중구,청구동
32,중구,동화동
33,용산구,소계
34,용산구,후암동
35,용산구,용산2가동
36,용산구,남영동
37,용산구,원효로2동
38,용산구,효창동
39,용산구,용문동
40,용산구,이촌1동
41,용산구,이촌2동
42,용산구,이태원1동
43,용산구,이태원2동
44,용산구,서빙고동
45,용산구,보광동
46,용산구,청파동
47,용산구,원효로1동
48,용산구,한강로동
49,용산구,한남동
50,성동구,소계
51,성동구,왕십리2동
52,성동구,마장동
53,성동구,사근동
54,성동구,행당1동
55,성동구,행당2동
56,성동구,응봉동
57,성동구,금호1가동
58,성동구,금호4가동
59,성동구,성수1가1동
60,성동구,성수1가2동
61,성동구,성수2가1동
62,성동구,성수2가3동
63,성동구,송정동
64,성동구,용답동
65,성동구,왕십리도선동
66,성동구,금호2.3가동
67,성동구,옥수동
68,광진구,소계
69,광진구,화양동
70,광진구,군자동
71,광진구,중곡1동
72,광진구,중곡2동
73,광진구,중곡3동
74,광진구,중곡4동
75,광진구,능동
76,광진구,구의1동
77,광진구,구의2동
78,광진구,구의3동
79,광진구,광장동
80,광진구,자양1동
81,광진구,자양2동
82,광진구,자양3동
83,광진구,자양4동
84,동대문구,소계
85,동대문구,회기동
86,동대문구,휘경1동
87,동대문구,휘경2동
88,동대문구,청량리동
89,동대문구,용신동
90,동대문구,제기동
91,동대문구,전농1동
92,동대문구,전농2동
93,동대문구,답십리1동
94,동대문구,답십리2동
95,동대문구,장안1동
96,동대문구,장안2동
97,동대문구,이문1동
98,동대문구,이문2동
99,중랑구,소계
100,중랑구,면목2동
101,중랑구,면목4동
102,중랑구,면목5동
103,중랑구,면목7동
104,중랑구,상봉1동
105,중랑구,상봉2동
106,중랑구,중화1동
107,중랑구,중화2동
108,중랑구,묵1동
109,중랑구,묵2동
110,중랑구,망우3동
111,중랑구,신내1동
112,중랑구,신내2동
113,중랑구,면목본동
114,중랑구,면목3.8동
115,중랑구,망우본동
116,성북구,소계
117,성북구,돈암1동
118,성북구,돈암2동
119,성북구,안암동
120,성북구,보문동
121,성북구,정릉1동
122,성북구,정릉2동
123,성북구,정릉3동
124,성북구,정릉4동
125,성북구,길음1동
126,성북구,길음2동
127,성북구,월곡1동
128,성북구,월곡2동
129,성북구,장위1동
130,성북구,장위2동
131,성북구,장위3동
132,성북구,성북동
133,성북구,삼선동
134,성북구,동선동
135,성북구,종암동
136,성북구,석관동
137,강북구,소계
138,강북구,번1동
139,강북구,번2동
140,강북구,번3동
141,강북구,수유1동
142,강북구,수유2동
143,강북구,수유3동
144,강북구,삼양동
145,강북구,미아동
146,강북구,송중동
147,강북구,송천동
148,강북구,삼각산동
149,강북구,우이동
150,강북구,인수동
151,도봉구,소계
152,도봉구,쌍문1동
153,도봉구,쌍문2동
154,도봉구,쌍문3동
155,도봉구,쌍문4동
156,도봉구,방학1동
157,도봉구,방학2동
158,도봉구,방학3동
159,도봉구,창1동
160,도봉구,창2동
161,도봉구,창3동
162,도봉구,창4동
163,도봉구,창5동
164,도봉구,도봉1동
165,도봉구,도봉2동
166,노원구,소계
167,노원구,월계1동
168,노원구,월계2동
169,노원구,월계3동
170,노원구,공릉2동
171,노원구,하계1동
172,노원구,하계2동
173,노원구,중계본동
174,노원구,중계1동
175,노원구,중계4동
176,노원구,상계1동
177,노원구,상계2동
178,노원구,상계5동
179,노원구,상계8동
180,노원구,상계9동
181,노원구,상계10동
182,노원구,상계3.4동
183,노원구,상계6.7동
184,노원구,중계2.3동
185,노원구,공릉1동
186,은평구,소계
187,은평구,녹번동
188,은평구,불광1동
189,은평구,갈현1동
190,은평구,갈현2동
191,은평구,구산동
192,은평구,대조동
193,은평구,응암1동
194,은평구,응암2동
195,은평구,신사1동
196,은평구,신사2동
197,은평구,증산동
198,은평구,수색동
199,은평구,진관동
200,은평구,불광2동
201,은평구,응암3동
202,은평구,역촌동
203,서대문구,소계
204,서대문구,천연동
205,서대문구,홍제1동
206,서대문구,홍제3동
207,서대문구,홍제2동
208,서대문구,홍은1동
209,서대문구,홍은2동
210,서대문구,남가좌1동
211,서대문구,남가좌2동
212,서대문구,북가좌1동
213,서대문구,북가좌2동
214,서대문구,충현동
215,서대문구,북아현동
216,서대문구,신촌동
217,서대문구,연희동
218,마포구,소계
219,마포구,용강동
220,마포구,대흥동
221,마포구,염리동
222,마포구,신수동
223,마포구,서교동
224,마포구,합정동
225,마포구,망원1동
226,마포구,망원2동
227,마포구,연남동
228,마포구,성산1동
229,마포구,성산2동
230,마포구,상암동
231,마포구,도화동
232,마포구,서강동
233,마포구,공덕동
234,마포구,아현동
235,양천구,소계
236,양천구,목1동
237,양천구,목2동
238,양천구,목3동
239,양천구,목4동
240,양천구,신월1동
241,양천구,신월2동
242,양천구,신월3동
243,양천구,신월4동
244,양천구,신월5동
245,양천구,신월6동
246,양천구,신월7동
247,양천구,신정1동
248,양천구,신정2동
249,양천구,신정3동
250,양천구,신정6동
251,양천구,신정7동
252,양천구,목5동
253,양천구,신정4동
254,강서구,소계
255,강서구,염창동
256,강서구,등촌1동
257,강서구,등촌2동
258,강서구,등촌3동
259,강서구,화곡본동
260,강서구,화곡2동
261,강서구,화곡3동
262,강서구,화곡4동
263,강서구,화곡6동
264,강서구,화곡8동
265,강서구,가양1동
266,강서구,가양2동
267,강서구,가양3동
268,강서구,발산1동
269,강서구,공항동
270,강서구,방화1동
271,강서구,방화2동
272,강서구,방화3동
273,강서구,화곡1동
274,강서구,우장산동
275,구로구,소계
276,구로구,신도림동
277,구로구,구로1동
278,구로구,구로3동
279,구로구,구로4동
280,구로구,구로5동
281,구로구,고척1동
282,구로구,고척2동
283,구로구,개봉2동
284,구로구,개봉3동
285,구로구,오류1동
286,구로구,오류2동
287,구로구,수궁동
288,구로구,가리봉동
289,구로구,구로2동
290,구로구,개봉1동
291,금천구,소계
292,금천구,가산동
293,금천구,독산1동
294,금천구,독산2동
295,금천구,독산3동
296,금천구,독산4동
297,금천구,시흥1동
298,금천구,시흥2동
299,금천구,시흥3동
300,금천구,시흥4동
301,금천구,시흥5동
302,영등포구,소계
303,영등포구,여의동
304,영등포구,당산1동
305,영등포구,당산2동
306,영등포구,양평1동
307,영등포구,양평2동
308,영등포구,신길1동
309,영등포구,신길3동
310,영등포구,신길4동
311,영등포구,신길5동
312,영등포구,신길6동
313,영등포구,신길7동
314,영등포구,대림1동
315,영등포구,대림2동
316,영등포구,대림3동
317,영등포구,영등포본동
318,영등포구,영등포동
319,영등포구,도림동
320,영등포구,문래동
321,동작구,소계
322,동작구,노량진2동
323,동작구,상도1동
324,동작구,상도2동
325,동작구,상도3동
326,동작구,상도4동
327,동작구,사당1동
328,동작구,사당3동
329,동작구,사당4동
330,동작구,사당5동
331,동작구,대방동
332,동작구,신대방1동
333,동작구,신대방2동
334,동작구,흑석동
335,동작구,노량진1동
336,동작구,사당2동
337,관악구,소계
338,관악구,보라매동
339,관악구,청림동
340,관악구,행운동
341,관악구,낙성대동
342,관악구,중앙동
343,관악구,인헌동
344,관악구,남현동
345,관악구,서원동
346,관악구,신원동
347,관악구,서림동
348,관악구,신사동
349,관악구,신림동
350,관악구,난향동
351,관악구,조원동
352,관악구,대학동
353,관악구,은천동
354,관악구,성현동
355,관악구,청룡동
356,관악구,난곡동
357,관악구,삼성동
358,관악구,미성동
359,서초구,소계
360,서초구,서초1동
361,서초구,서초2동
362,서초구,서초3동
363,서초구,서초4동
364,서초구,잠원동
365,서초구,반포본동
366,서초구,반포1동
367,서초구,반포2동
368,서초구,반포3동
369,서초구,반포4동
370,서초구,방배본동
371,서초구,방배1동
372,서초구,방배2동
373,서초구,방배3동
374,서초구,방배4동
375,서초구,양재1동
376,서초구,양재2동
377,서초구,내곡동
378,강남구,소계
379,강남구,신사동
380,강남구,논현1동
381,강남구,논현2동
382,강남구,삼성1동
383,강남구,삼성2동
384,강남구,대치1동
385,강남구,대치4동
386,강남구,역삼1동
387,강남구,역삼2동
388,강남구,도곡1동
389,강남구,도곡2동
390,강남구,개포1동
391,강남구,개포4동
392,강남구,일원본동
393,강남구,일원1동
394,강남구,일원2동
395,강남구,수서동
396,강남구,세곡동
397,강남구,압구정동
398,강남구,청담동
399,강남구,대치2동
400,강남구,개포2동
401,송파구,소계
402,송파구,풍납1동
403,송파구,풍납2동
404,송파구,거여1동
405,송파구,거여2동
406,송파구,마천1동
407,송파구,마천2동
408,송파구,방이1동
409,송파구,방이2동
410,송파구,오륜동
411,송파구,오금동
412,송파구,송파1동
413,송파구,송파2동
414,송파구,석촌동
415,송파구,삼전동
416,송파구,가락본동
417,송파구,가락1동
418,송파구,가락2동
419,송파구,문정1동
420,송파구,문정2동
421,송파구,장지동
422,송파구,위례동
423,송파구,잠실본동
424,송파구,잠실4동
425,송파구,잠실6동
426,송파구,잠실7동
427,송파구,잠실2동
428,송파구,잠실3동
429,강동구,소계
430,강동구,강일동
431,강동구,상일동
432,강동구,명일1동
433,강동구,명일2동
434,강동구,고덕1동
435,강동구,고덕2동
436,강동구,암사2동
437,강동구,암사3동
438,강동구,천호1동
439,강동구,천호3동
440,강동구,성내1동
441,강동구,성내2동
442,강동구,성내3동
443,강동구,둔촌1동
444,강동구,둔촌2동
445,강동구,암사1동
446,강동구,천호2동
447,강동구,길동
